Year,Status,No.,Year Experience,Total
2021,Private,22,20-24,1
2021,Private,22,>24,6
2021,Public,22,>24,4
2021,Public,22,15-19,7
2021,Public,23,15-19,12
2021,Public,23,>24,14
2021,Private,24,15-19,8
2021,Public,24,15-19,19
2021,Public,24,20-24,7
2021,Public,24,>24,12
2021,Private,25,15-19,23
2021,Private,25,>24,32
2021,Private,25,20-24,6
2021,Public,25,15-19,47
2021,Public,25,>24,136
2021,Public,25,20-24,13
2021,Private,26,15-19,5
2021,Public,26,>24,8
2021,Public,26,15-19,11
2021,Private,27,>24,4
2021,Private,27,20-24,6
2021,Private,27,15-19,45
2021,Public,27,15-19,19
2021,Public,27,>24,7
2021,Private,28,15-19,7
2021,Private,28,20-24,2
2021,Private,28,>24,3
2021,Public,28,15-19,3
2021,Public,28,>24,4
2021,Private,29,20-24,3
2021,Private,29,>24,2
2021,Private,29,15-19,2
2021,Public,29,>24,4
2021,Public,29,20-24,1
2021,Public,29,15-19,17
2021,Private,30,15-19,1
2021,Private,30,>24,2
2021,Public,30,15-19,19
2021,Public,30,20-24,5
2021,Public,30,>24,21
2021,Private,31,15-19,25
2021,Private,31,>24,7
2021,Private,31,20-24,2
2021,Public,31,15-19,46
2021,Public,31,20-24,10
2021,Public,31,>24,19
2021,Private,32,>24,8
2021,Private,32,15-19,11
2021,Private,32,20-24,1
2021,Public,32,15-19,39
2021,Public,32,20-24,9
2021,Public,32,>24,24
2021,Public,33,15-19,5
2021,Private,34,15-19,5
2021,Public,34,15-19,1
2021,Public,34,>24,1
2021,Private,1,10-14,68
2021,Public,1,10-14,49
2021,Private,2,10-14,575
2021,Public,2,10-14,188
2021,Private,3,10-14,83
2021,Public,3,10-14,67
2021,Private,4,10-14,302
2021,Public,4,10-14,288
2021,Private,5,10-14,238
2021,Public,5,10-14,89
2021,Private,6,10-14,512
2021,Public,6,10-14,169
2021,Private,7,10-14,42
2021,Public,7,10-14,49
2021,Private,8,10-14,11
2021,Public,8,10-14,70
2021,Private,9,10-14,142
2021,Public,9,10-14,56
2021,Private,10,10-14,19
2021,Public,10,10-14,73
2021,Private,11,10-14,21
2021,Public,11,10-14,18
2021,Public,12,10-14,56
2021,Private,13,10-14,25
2021,Public,13,10-14,69
2021,Private,14,10-14,3
2021,Public,14,10-14,30
2021,Private,15,10-14,3
2021,Public,15,10-14,34
2021,Private,16,10-14,10
2021,Public,16,10-14,66
2021,Private,17,10-14,12
2021,Public,17,10-14,25
2021,Private,18,10-14,2
2021,Public,18,10-14,50
2021,Private,19,10-14,7
2021,Public,19,10-14,113
2021,Private,20,10-14,23
2021,Public,20,10-14,46
2021,Public,21,10-14,10
2021,Private,22,10-14,23
2021,Public,22,10-14,5
2021,Public,23,10-14,36
2021,Private,24,10-14,9
2021,Public,24,10-14,30
2021,Private,25,10-14,91
2021,Public,25,10-14,89
2021,Private,26,10-14,3
2021,Public,26,10-14,13
2021,Private,27,10-14,97
2021,Public,27,10-14,17
2021,Private,28,10-14,9
2021,Public,28,10-14,40
2021,Public,29,10-14,29
2021,Private,30,10-14,2
2021,Public,30,10-14,95
2021,Private,31,10-14,81
2021,Public,31,10-14,54
2021,Private,32,10-14,25
2021,Public,32,10-14,114
2021,Private,33,10-14,2
2021,Public,33,10-14,4
2021,Private,34,10-14,1
2021,Public,34,10-14,2
2021,Private,1,5-9,114
2021,Public,1,5-9,82
2021,Private,2,5-9,783
2021,Public,2,5-9,335
2021,Private,3,5-9,212
2021,Public,3,5-9,79
2021,Private,4,5-9,348
2021,Public,4,5-9,228
2021,Private,5,5-9,127
2021,Public,5,5-9,49
2021,Private,6,5-9,581
2021,Public,6,5-9,212
2021,Private,7,5-9,100
2021,Public,7,5-9,160
2021,Private,8,5-9,71
2021,Public,8,5-9,115
2021,Private,9,5-9,211
2021,Public,9,5-9,81
2021,Private,10,5-9,65
2021,Public,10,5-9,55
2021,Private,11,5-9,36
2021,Public,11,5-9,23
2021,Private,12,5-9,6
2021,Public,12,5-9,109
2021,Private,13,5-9,34
2021,Public,13,5-9,53
2021,Private,14,5-9,8
2021,Public,14,5-9,35
2021,Private,15,5-9,15
2021,Public,15,5-9,85
2021,Private,16,5-9,78
2021,Public,16,5-9,47
2021,Private,17,5-9,18
2021,Public,17,5-9,46
2021,Private,18,5-9,8
2021,Public,18,5-9,80
2021,Private,19,5-9,15
2021,Public,19,5-9,148
2021,Private,20,5-9,30
2021,Public,20,5-9,59
2021,Public,21,5-9,12
2021,Private,22,5-9,72
2021,Public,22,5-9,10
2021,Public,23,5-9,96
2021,Private,24,5-9,17
2021,Public,24,5-9,40
2021,Private,25,5-9,191
2021,Public,25,5-9,145
2021,Private,26,5-9,33
2021,Public,26,5-9,41
2021,Private,27,5-9,138
2021,Public,27,5-9,31
2021,Private,28,5-9,11
2021,Public,28,5-9,32
2021,Private,29,5-9,2
2021,Public,29,5-9,59
2021,Private,30,5-9,7
2021,Public,30,5-9,40
2021,Private,31,5-9,136
2021,Public,31,5-9,53
2021,Private,32,5-9,28
2021,Public,32,5-9,145
2021,Private,33,5-9,1
2021,Public,33,5-9,10
2021,Private,34,5-9,1
2021,Public,34,5-9,10
2021,Private,1,<5,319
2021,Public,1,<5,402
2021,Private,2,<5,874
2021,Public,2,<5,441
2021,Private,3,<5,401
2021,Public,3,<5,189
2021,Private,4,<5,565
2021,Public,4,<5,460
2021,Private,5,<5,228
2021,Public,5,<5,154
2021,Private,6,<5,1097
2021,Public,6,<5,354
2021,Private,7,<5,266
2021,Public,7,<5,320
2021,Private,8,<5,137
2021,Public,8,<5,165
2021,Private,9,<5,477
2021,Public,9,<5,232
2021,Private,10,<5,157
2021,Public,10,<5,104
2021,Private,11,<5,36
2021,Public,11,<5,89
2021,Private,12,<5,41
2021,Public,12,<5,143
2021,Private,13,<5,136
2021,Public,13,<5,77
2021,Private,14,<5,12
2021,Public,14,<5,58
2021,Private,15,<5,24
2021,Public,15,<5,110
2021,Private,16,<5,59
2021,Public,16,<5,100
2021,Private,17,<5,50
2021,Public,17,<5,41
2021,Private,18,<5,33
2021,Public,18,<5,145
2021,Private,19,<5,18
2021,Public,19,<5,278
2021,Private,20,<5,96
2021,Public,20,<5,107
2021,Public,21,<5,54
2021,Private,22,<5,94
2021,Public,22,<5,61
2021,Public,23,<5,69
2021,Private,24,<5,53
2021,Public,24,<5,65
2021,Private,25,<5,301
2021,Public,25,<5,130
2021,Private,26,<5,26
2021,Public,26,<5,150
2021,Private,27,<5,222
2021,Public,27,<5,71
2021,Private,28,<5,12
2021,Public,28,<5,45
2021,Private,29,<5,21
2021,Public,29,<5,105
2021,Private,30,<5,11
2021,Public,30,<5,182
2021,Private,31,<5,158
2021,Public,31,<5,167
2021,Private,32,<5,44
2021,Public,32,<5,259
2021,Private,33,<5,19
2021,Public,33,<5,77
2021,Private,34,<5,2
2021,Public,34,<5,16
2023,Private,1,15-19,59
2023,Private,1,20-24,39
2023,Private,1,>24,101
2023,Private,1,<5,240
2023,Private,1,5-9,159
2023,Private,1,10-14,54
2023,Public,1,<5,424
2023,Public,1,15-19,16
2023,Public,1,>24,20
2023,Public,1,10-14,45
2023,Public,1,20-24,5
2023,Public,1,5-9,103
2023,Private,2,20-24,160
2023,Private,2,>24,106
2023,Private,2,10-14,384
2023,Private,2,5-9,748
2023,Private,2,15-19,532
2023,Private,2,<5,827
2023,Public,2,5-9,313
2023,Public,2,20-24,49
2023,Public,2,>24,61
2023,Public,2,<5,764
2023,Public,2,10-14,144
2023,Public,2,15-19,140
2023,Private,3,<5,362
2023,Private,3,10-14,93
2023,Private,3,5-9,239
2023,Private,3,15-19,87
2023,Private,3,>24,7
2023,Private,3,20-24,15
2023,Public,3,10-14,38
2023,Public,3,20-24,2
2023,Public,3,15-19,36
2023,Public,3,5-9,174
2023,Public,3,<5,99
2023,Private,4,15-19,207
2023,Private,4,20-24,96
2023,Private,4,>24,100
2023,Private,4,<5,554
2023,Private,4,5-9,314
2023,Private,4,10-14,153
2023,Public,4,5-9,112
2023,Public,4,<5,809
2023,Public,4,>24,54
2023,Public,4,10-14,184
2023,Public,4,15-19,94
2023,Public,4,20-24,33
2023,Private,5,15-19,194
2023,Private,5,20-24,24
2023,Private,5,>24,13
2023,Private,5,<5,226
2023,Private,5,10-14,148
2023,Private,5,5-9,111
2023,Public,5,15-19,49
2023,Public,5,20-24,8
2023,Public,5,>24,18
2023,Public,5,<5,125
2023,Public,5,5-9,79
2023,Public,5,10-14,70
2023,Private,6,>24,125
2023,Private,6,5-9,627
2023,Private,6,<5,1031
2023,Private,6,10-14,423
2023,Private,6,20-24,115
2023,Private,6,15-19,313
2023,Public,6,<5,506
2023,Public,6,>24,59
2023,Public,6,5-9,201
2023,Public,6,20-24,94
2023,Public,6,10-14,118
2023,Public,6,15-19,104
2023,Private,7,20-24,3
2023,Private,7,>24,4
2023,Private,7,<5,225
2023,Private,7,5-9,94
2023,Private,7,10-14,28
2023,Private,7,15-19,28
2023,Public,7,15-19,37
2023,Public,7,10-14,52
2023,Public,7,>24,12
2023,Public,7,20-24,6
2023,Public,7,<5,404
2023,Public,7,5-9,212
2023,Private,8,20-24,14
2023,Private,8,<5,128
2023,Private,8,5-9,83
2023,Private,8,>24,36
2023,Private,8,15-19,16
2023,Private,8,10-14,20
2023,Public,8,5-9,116
2023,Public,8,10-14,74
2023,Public,8,15-19,85
2023,Public,8,>24,43
2023,Public,8,<5,201
2023,Public,8,20-24,10
2023,Private,9,10-14,96
2023,Private,9,>24,29
2023,Private,9,15-19,103
2023,Private,9,5-9,212
2023,Private,9,<5,533
2023,Private,9,20-24,26
2023,Public,9,>24,34
2023,Public,9,5-9,80
2023,Public,9,<5,283
2023,Public,9,10-14,30
2023,Public,9,20-24,24
2023,Public,9,15-19,50
2023,Private,10,10-14,22
2023,Private,10,5-9,49
2023,Private,10,<5,143
2023,Private,10,15-19,8
2023,Public,10,20-24,19
2023,Public,10,>24,12
2023,Public,10,<5,144
2023,Public,10,5-9,59
2023,Public,10,10-14,44
2023,Public,10,15-19,63
2023,Private,11,<5,44
2023,Private,11,10-14,31
2023,Private,11,15-19,14
2023,Private,11,>24,1
2023,Private,11,5-9,25
2023,Private,11,20-24,1
2023,Public,11,20-24,2
2023,Public,11,10-14,8
2023,Public,11,5-9,36
2023,Public,11,15-19,15
2023,Public,11,<5,84
2023,Private,12,5-9,8
2023,Private,12,<5,49
2023,Public,12,10-14,67
2023,Public,12,5-9,130
2023,Public,12,<5,147
2023,Public,12,>24,16
2023,Public,12,20-24,1
2023,Public,12,15-19,19
2023,Private,13,>24,2
2023,Private,13,20-24,3
2023,Private,13,15-19,5
2023,Private,13,<5,109
2023,Private,13,5-9,56
2023,Private,13,10-14,18
2023,Public,13,10-14,44
2023,Public,13,15-19,32
2023,Public,13,>24,8
2023,Public,13,20-24,2
2023,Public,13,<5,165
2023,Public,13,5-9,38
2023,Private,14,15-19,2
2023,Private,14,<5,14
2023,Private,14,5-9,6
2023,Private,14,10-14,1
2023,Public,14,15-19,19
2023,Public,14,20-24,1
2023,Public,14,>24,4
2023,Public,14,<5,87
2023,Public,14,5-9,15
2023,Public,14,10-14,21
2023,Private,15,15-19,1
2023,Private,15,20-24,1
2023,Private,15,<5,25
2023,Private,15,5-9,15
2023,Private,15,10-14,2
2023,Public,15,10-14,38
2023,Public,15,5-9,85
2023,Public,15,<5,128
2023,Public,15,15-19,19
2023,Public,15,20-24,4
2023,Public,15,>24,5
2023,Private,16,10-14,17
2023,Private,16,15-19,10
2023,Private,16,20-24,3
2023,Private,16,<5,66
2023,Private,16,5-9,39
2023,Private,16,>24,15
2023,Public,16,20-24,1
2023,Public,16,<5,104
2023,Public,16,15-19,36
2023,Public,16,5-9,42
2023,Public,16,10-14,33
2023,Public,16,>24,9
2023,Private,17,10-14,5
2023,Private,17,5-9,24
2023,Private,17,<5,67
2023,Private,17,15-19,9
2023,Private,17,20-24,3
2023,Private,17,>24,1
2023,Public,17,10-14,14
2023,Public,17,20-24,1
2023,Public,17,15-19,9
2023,Public,17,5-9,38
2023,Public,17,>24,4
2023,Public,17,<5,70
2023,Private,18,15-19,1
2023,Private,18,5-9,6
2023,Private,18,<5,22
2023,Private,18,10-14,2
2023,Public,18,<5,149
2023,Public,18,10-14,54
2023,Public,18,>24,9
2023,Public,18,15-19,10
2023,Public,18,20-24,9
2023,Public,18,5-9,80
2023,Private,19,<5,34
2023,Private,19,5-9,3
2023,Private,19,10-14,3
2023,Public,19,<5,409
2023,Public,19,20-24,7
2023,Public,19,>24,22
2023,Public,19,10-14,76
2023,Public,19,15-19,25
2023,Public,19,5-9,124
2023,Private,20,10-14,19
2023,Private,20,5-9,42
2023,Private,20,15-19,10
2023,Private,20,>24,4
2023,Private,20,20-24,17
2023,Private,20,<5,56
2023,Public,20,10-14,60
2023,Public,20,15-19,19
2023,Public,20,<5,96
2023,Public,20,20-24,11
2023,Public,20,5-9,64
2023,Public,20,>24,11
2023,Private,21,<5,3
2023,Public,21,10-14,8
2023,Public,21,15-19,2
2023,Public,21,20-24,1
2023,Public,21,<5,56
2023,Public,21,5-9,20
2023,Private,22,10-14,8
2023,Private,22,5-9,76
2023,Private,22,<5,74
2023,Private,22,>24,5
2023,Private,22,15-19,30
2023,Public,22,15-19,7
2023,Public,22,>24,3
2023,Public,22,<5,70
2023,Public,22,5-9,13
2023,Public,22,10-14,5
2023,Public,23,<5,74
2023,Public,23,10-14,53
2023,Public,23,5-9,60
2023,Public,23,>24,10
2023,Public,23,20-24,1
2023,Public,23,15-19,15
2023,Private,24,5-9,25
2023,Private,24,<5,74
2023,Private,24,10-14,7
2023,Private,24,20-24,3
2023,Private,24,15-19,5
2023,Public,24,10-14,19
2023,Public,24,5-9,33
2023,Public,24,>24,7
2023,Public,24,<5,64
2023,Public,24,20-24,12
2023,Public,24,15-19,13
2023,Private,25,20-24,5
2023,Private,25,10-14,60
2023,Private,25,>24,19
2023,Private,25,15-19,33
2023,Private,25,<5,243
2023,Private,25,5-9,169
2023,Public,25,15-19,82
2023,Public,25,20-24,21
2023,Public,25,>24,97
2023,Public,25,<5,242
2023,Public,25,5-9,104
2023,Public,25,10-14,48
2023,Private,26,10-14,4
2023,Private,26,15-19,1
2023,Private,26,<5,22
2023,Private,26,5-9,29
2023,Public,26,10-14,11
2023,Public,26,15-19,12
2023,Public,26,<5,139
2023,Public,26,5-9,39
2023,Public,26,>24,4
2023,Public,26,20-24,1
2023,Private,27,20-24,6
2023,Private,27,5-9,123
2023,Private,27,<5,184
2023,Private,27,15-19,53
2023,Private,27,10-14,59
2023,Private,27,>24,4
2023,Public,27,10-14,8
2023,Public,27,20-24,6
2023,Public,27,<5,97
2023,Public,27,5-9,49
2023,Public,27,15-19,17
2023,Public,27,>24,3
2023,Private,28,<5,19
2023,Private,28,10-14,1
2023,Private,28,20-24,1
2023,Private,28,>24,1
2023,Private,28,5-9,4
2023,Private,28,15-19,11
2023,Public,28,10-14,35
2023,Public,28,5-9,20
2023,Public,28,<5,66
2023,Public,28,15-19,6
2023,Public,28,>24,2
2023,Private,29,>24,2
2023,Private,29,20-24,1
2023,Private,29,<5,17
2023,Private,29,5-9,3
2023,Public,29,10-14,21
2023,Public,29,>24,1
2023,Public,29,<5,102
2023,Public,29,15-19,19
2023,Public,29,20-24,6
2023,Public,29,5-9,42
2023,Private,30,5-9,10
2023,Private,30,>24,2
2023,Private,30,10-14,1
2023,Private,30,15-19,2
2023,Private,30,<5,6
2023,Public,30,15-19,22
2023,Public,30,5-9,65
2023,Public,30,10-14,95
2023,Public,30,20-24,6
2023,Public,30,<5,142
2023,Public,30,>24,15
2023,Private,31,15-19,42
2023,Private,31,20-24,2
2023,Private,31,>24,3
2023,Private,31,<5,88
2023,Private,31,5-9,131
2023,Private,31,10-14,46
2023,Public,31,10-14,44
2023,Public,31,5-9,60
2023,Public,31,<5,261
2023,Public,31,>24,14
2023,Public,31,20-24,12
2023,Public,31,15-19,37
2023,Private,32,>24,5
2023,Private,32,<5,52
2023,Private,32,20-24,2
2023,Private,32,15-19,13
2023,Private,32,10-14,14
2023,Private,32,5-9,25
2023,Public,32,20-24,12
2023,Public,32,>24,15
2023,Public,32,<5,302
2023,Public,32,5-9,123
2023,Public,32,10-14,111
2023,Public,32,15-19,46
2023,Private,33,5-9,3
2023,Private,33,<5,5
2023,Private,33,10-14,2
2023,Public,33,<5,27
2023,Public,33,15-19,4
2023,Public,33,5-9,22
2023,Public,33,10-14,3
2023,Private,34,<5,20
2023,Private,34,10-14,1
2023,Private,34,15-19,4
2023,Public,34,<5,31
2023,Public,34,>24,1
2023,Public,34,15-19,1
2023,Public,34,10-14,6
2023,Public,34,5-9,14
