Year,No.,Teacher Edu,Total
2023,1,Public < Bachelor,3
2023,1,Public ? Bachelor,610
2023,1,Private < Bachelor,32
2023,1,Private ? Bachelor,620
2023,2,Public < Bachelor,4
2023,2,Public ? Bachelor,1467
2023,2,Private < Bachelor,83
2023,2,Private ? Bachelor,2674
2023,3,Public < Bachelor,0
2023,3,Public ? Bachelor,349
2023,3,Private < Bachelor,55
2023,3,Private ? Bachelor,748
2023,4,Public < Bachelor,8
2023,4,Public ? Bachelor,1278
2023,4,Private < Bachelor,81
2023,4,Private ? Bachelor,1343
2023,5,Public < Bachelor,3
2023,5,Public ? Bachelor,346
2023,5,Private < Bachelor,20
2023,5,Private ? Bachelor,696
2023,6,Public < Bachelor,16
2023,6,Public ? Bachelor,1066
2023,6,Private < Bachelor,84
2023,6,Private ? Bachelor,2550
2023,7,Public < Bachelor,9
2023,7,Public ? Bachelor,714
2023,7,Private < Bachelor,10
2023,7,Private ? Bachelor,372
2023,8,Public < Bachelor,15
2023,8,Public ? Bachelor,514
2023,8,Private < Bachelor,14
2023,8,Private ? Bachelor,283
2023,9,Public < Bachelor,12
2023,9,Public ? Bachelor,489
2023,9,Private < Bachelor,50
2023,9,Private ? Bachelor,949
2023,10,Public < Bachelor,5
2023,10,Public ? Bachelor,336
2023,10,Private < Bachelor,30
2023,10,Private ? Bachelor,192
2023,11,Public < Bachelor,0
2023,11,Public ? Bachelor,145
2023,11,Private < Bachelor,9
2023,11,Private ? Bachelor,107
2023,12,Public < Bachelor,8
2023,12,Public ? Bachelor,372
2023,12,Private < Bachelor,4
2023,12,Private ? Bachelor,53
2023,13,Public < Bachelor,2
2023,13,Public ? Bachelor,287
2023,13,Private < Bachelor,19
2023,13,Private ? Bachelor,174
2023,14,Public < Bachelor,6
2023,14,Public ? Bachelor,141
2023,14,Private < Bachelor,0
2023,14,Private ? Bachelor,23
2023,15,Public < Bachelor,7
2023,15,Public ? Bachelor,272
2023,15,Private < Bachelor,1
2023,15,Private ? Bachelor,43
2023,16,Public < Bachelor,4
2023,16,Public ? Bachelor,221
2023,16,Private < Bachelor,17
2023,16,Private ? Bachelor,133
2023,17,Public < Bachelor,5
2023,17,Public ? Bachelor,131
2023,17,Private < Bachelor,11
2023,17,Private ? Bachelor,98
2023,18,Public < Bachelor,7
2023,18,Public ? Bachelor,304
2023,18,Private < Bachelor,2
2023,18,Private ? Bachelor,29
2023,19,Public < Bachelor,3
2023,19,Public ? Bachelor,660
2023,19,Private < Bachelor,1
2023,19,Private ? Bachelor,39
2023,20,Public < Bachelor,3
2023,20,Public ? Bachelor,258
2023,20,Private < Bachelor,3
2023,20,Private ? Bachelor,145
2023,21,Public < Bachelor,0
2023,21,Public ? Bachelor,87
2023,21,Private < Bachelor,0
2023,21,Private ? Bachelor,3
2023,22,Public < Bachelor,2
2023,22,Public ? Bachelor,96
2023,22,Private < Bachelor,17
2023,22,Private ? Bachelor,176
2023,23,Public < Bachelor,8
2023,23,Public ? Bachelor,205
2023,23,Private < Bachelor,0
2023,23,Private ? Bachelor,0
2023,24,Public < Bachelor,12
2023,24,Public ? Bachelor,136
2023,24,Private < Bachelor,9
2023,24,Private ? Bachelor,105
2023,25,Public < Bachelor,14
2023,25,Public ? Bachelor,580
2023,25,Private < Bachelor,58
2023,25,Private ? Bachelor,471
2023,26,Public < Bachelor,7
2023,26,Public ? Bachelor,199
2023,26,Private < Bachelor,2
2023,26,Private ? Bachelor,54
2023,27,Public < Bachelor,12
2023,27,Public ? Bachelor,168
2023,27,Private < Bachelor,47
2023,27,Private ? Bachelor,382
2023,28,Public < Bachelor,10
2023,28,Public ? Bachelor,119
2023,28,Private < Bachelor,6
2023,28,Private ? Bachelor,31
2023,29,Public < Bachelor,11
2023,29,Public ? Bachelor,180
2023,29,Private < Bachelor,2
2023,29,Private ? Bachelor,21
2023,30,Public < Bachelor,5
2023,30,Public ? Bachelor,340
2023,30,Private < Bachelor,3
2023,30,Private ? Bachelor,18
2023,31,Public < Bachelor,11
2023,31,Public ? Bachelor,417
2023,31,Private < Bachelor,15
2023,31,Private ? Bachelor,297
2023,32,Public < Bachelor,29
2023,32,Public ? Bachelor,580
2023,32,Private < Bachelor,11
2023,32,Private ? Bachelor,100
2023,33,Public < Bachelor,1
2023,33,Public ? Bachelor,55
2023,33,Private < Bachelor,1
2023,33,Private ? Bachelor,9
2023,34,Public < Bachelor,6
2023,34,Public ? Bachelor,47
2023,34,Private < Bachelor,0
2023,34,Private ? Bachelor,25
2022,1,Public < Bachelor,29
2022,1,Public ? Bachelor,1131
2022,1,Private < Bachelor,228
2022,1,Private ? Bachelor,1227
2022,2,Public < Bachelor,120
2022,2,Public ? Bachelor,2431
2022,2,Private < Bachelor,535
2022,2,Private ? Bachelor,5415
2022,3,Public < Bachelor,44
2022,3,Public ? Bachelor,670
2022,3,Private < Bachelor,260
2022,3,Private ? Bachelor,1309
2022,4,Public < Bachelor,147
2022,4,Public ? Bachelor,2297
2022,4,Private < Bachelor,360
2022,4,Private ? Bachelor,2824
2022,5,Public < Bachelor,35
2022,5,Public ? Bachelor,683
2022,5,Private < Bachelor,101
2022,5,Private ? Bachelor,1425
2022,6,Public < Bachelor,132
2022,6,Public ? Bachelor,1963
2022,6,Private < Bachelor,572
2022,6,Private ? Bachelor,4844
2022,7,Public < Bachelor,49
2022,7,Public ? Bachelor,1177
2022,7,Private < Bachelor,54
2022,7,Private ? Bachelor,842
2022,8,Public < Bachelor,87
2022,8,Public ? Bachelor,908
2022,8,Private < Bachelor,78
2022,8,Private ? Bachelor,531
2022,9,Public < Bachelor,93
2022,9,Public ? Bachelor,876
2022,9,Private < Bachelor,196
2022,9,Private ? Bachelor,1819
2022,10,Public < Bachelor,35
2022,10,Public ? Bachelor,606
2022,10,Private < Bachelor,121
2022,10,Private ? Bachelor,400
2022,11,Public < Bachelor,9
2022,11,Public ? Bachelor,264
2022,11,Private < Bachelor,55
2022,11,Private ? Bachelor,166
2022,12,Public < Bachelor,55
2022,12,Public ? Bachelor,650
2022,12,Private < Bachelor,12
2022,12,Private ? Bachelor,86
2022,13,Public < Bachelor,42
2022,13,Public ? Bachelor,452
2022,13,Private < Bachelor,56
2022,13,Private ? Bachelor,400
2022,14,Public < Bachelor,40
2022,14,Public ? Bachelor,252
2022,14,Private < Bachelor,8
2022,14,Private ? Bachelor,36
2022,15,Public < Bachelor,38
2022,15,Public ? Bachelor,493
2022,15,Private < Bachelor,7
2022,15,Private ? Bachelor,80
2022,16,Public < Bachelor,85
2022,16,Public ? Bachelor,440
2022,16,Private < Bachelor,80
2022,16,Private ? Bachelor,287
2022,17,Public < Bachelor,39
2022,17,Public ? Bachelor,226
2022,17,Private < Bachelor,27
2022,17,Private ? Bachelor,177
2022,18,Public < Bachelor,52
2022,18,Public ? Bachelor,577
2022,18,Private < Bachelor,11
2022,18,Private ? Bachelor,64
2022,19,Public < Bachelor,81
2022,19,Public ? Bachelor,1164
2022,19,Private < Bachelor,10
2022,19,Private ? Bachelor,78
2022,20,Public < Bachelor,34
2022,20,Public ? Bachelor,467
2022,20,Private < Bachelor,44
2022,20,Private ? Bachelor,303
2022,21,Public < Bachelor,5
2022,21,Public ? Bachelor,165
2022,21,Private < Bachelor,0
2022,21,Private ? Bachelor,0
2022,22,Public < Bachelor,12
2022,22,Public ? Bachelor,174
2022,22,Private < Bachelor,75
2022,22,Private ? Bachelor,352
2022,23,Public < Bachelor,67
2022,23,Public ? Bachelor,389
2022,23,Private < Bachelor,0
2022,23,Private ? Bachelor,0
2022,24,Public < Bachelor,66
2022,24,Public ? Bachelor,276
2022,24,Private < Bachelor,35
2022,24,Private ? Bachelor,163
2022,25,Public < Bachelor,90
2022,25,Public ? Bachelor,1058
2022,25,Private < Bachelor,212
2022,25,Private ? Bachelor,1057
2022,26,Public < Bachelor,55
2022,26,Public ? Bachelor,381
2022,26,Private < Bachelor,23
2022,26,Private ? Bachelor,112
2022,27,Public < Bachelor,56
2022,27,Public ? Bachelor,259
2022,27,Private < Bachelor,207
2022,27,Private ? Bachelor,843
2022,28,Public < Bachelor,38
2022,28,Public ? Bachelor,213
2022,28,Private < Bachelor,22
2022,28,Private ? Bachelor,66
2022,29,Public < Bachelor,53
2022,29,Public ? Bachelor,379
2022,29,Private < Bachelor,9
2022,29,Private ? Bachelor,54
2022,30,Public < Bachelor,54
2022,30,Public ? Bachelor,659
2022,30,Private < Bachelor,9
2022,30,Private ? Bachelor,36
2022,31,Public < Bachelor,78
2022,31,Public ? Bachelor,675
2022,31,Private < Bachelor,81
2022,31,Private ? Bachelor,731
2022,32,Public < Bachelor,173
2022,32,Public ? Bachelor,1013
2022,32,Private < Bachelor,61
2022,32,Private ? Bachelor,174
2022,33,Public < Bachelor,15
2022,33,Public ? Bachelor,176
2022,33,Private < Bachelor,11
2022,33,Private ? Bachelor,41
2022,34,Public < Bachelor,5
2022,34,Public ? Bachelor,51
2022,34,Private < Bachelor,1
2022,34,Private ? Bachelor,16
